Pos,Name,Ct_SYBR,Rep,RT,Target
A2,Ubi4_RT+_B8,18.79,1,1,Ubi4
A3,Ubi4_RT+_F1,18.81,1,1,Ubi4
A4,Ubi4_RT+_K2,18.47,1,1,Ubi4
A5,Ubi4_RT+_B8,18.12,2,1,Ubi4
A7,Ubi4_RT+_F1,18.25,2,1,Ubi4
A8,Ubi4_RT+_K2,18.09,2,1,Ubi4
A10,Ubi4_RT-_B8,29.23,1,0,Ubi4
A11,Ubi4_RT-_F1,30.45,1,0,Ubi4
A12,Ubi4_RT-_K2,30.76,1,0,Ubi4
B1,Ubi4_RT+_B1,18.80,1,1,Ubi4
B2,Ubi4_RT+_E2,17.80,1,1,Ubi4
B3,Ubi4_RT+_F2,21.82,1,1,Ubi4
B4,Ubi4_RT+_K3,17.54,1,1,Ubi4
B5,Ubi4_RT+_B1,17.99,2,1,Ubi4
B6,Ubi4_RT+_E2,17.67,2,1,Ubi4
B7,Ubi4_RT+_F2,22.19,2,1,Ubi4
B8,Ubi4_RT+_K3,17.65,2,1,Ubi4
B9,Ubi4_RT-_B1,30.29,1,0,Ubi4
B10,Ubi4_RT-_E2,29.67,1,0,Ubi4
B11,Ubi4_RT-_F2,30.34,1,0,Ubi4
B12,Ubi4_RT-_K3,29.88,1,0,Ubi4
C1,Ubi4_RT+_B2,19.89,1,1,Ubi4
C2,Ubi4_RT+_E1,17.09,1,1,Ubi4
C3,Ubi4_RT+_F3,19.01,1,1,Ubi4
C4,Ubi4_RT+_K4,18.49,1,1,Ubi4
C5,Ubi4_RT+_B2,19.64,2,1,Ubi4
C6,Ubi4_RT+_E1,16.38,2,1,Ubi4
C7,Ubi4_RT+_F3,18.82,2,1,Ubi4
C8,Ubi4_RT+_K4,18.29,2,1,Ubi4
C9,Ubi4_RT-_B2,29.70,1,0,Ubi4
C10,Ubi4_RT-_E1,29.46,1,0,Ubi4
C11,Ubi4_RT-_F3,29.45,1,0,Ubi4
C12,Ubi4_RT-_K4,30.76,1,0,Ubi4
D1,Ubi4_RT+_B3,17.21,1,1,Ubi4
D2,Ubi4_RT+_E3,17.17,1,1,Ubi4
D3,Ubi4_RT+_F4,21.10,1,1,Ubi4
D4,Ubi4_RT+_K5,16.76,1,1,Ubi4
D5,Ubi4_RT+_B3,16.71,2,1,Ubi4
D6,Ubi4_RT+_E3,16.67,2,1,Ubi4
D7,Ubi4_RT+_F4,21.24,2,1,Ubi4
D8,Ubi4_RT+_K5,16.69,2,1,Ubi4
D9,Ubi4_RT-_B3,28.43,1,0,Ubi4
D10,Ubi4_RT-_E3,30.32,1,0,Ubi4
D11,Ubi4_RT-_F4,29.24,1,0,Ubi4
D12,Ubi4_RT-_K5,31.84,1,0,Ubi4
E1,Ubi4_RT+_B4,19.69,1,1,Ubi4
E2,Ubi4_RT+_E4,17.44,1,1,Ubi4
E3,Ubi4_RT+_F5,18.38,1,1,Ubi4
E4,Ubi4_RT+_K6,17.31,1,1,Ubi4
E5,Ubi4_RT+_B4,18.91,2,1,Ubi4
E6,Ubi4_RT+_E4,17.26,2,1,Ubi4
E7,Ubi4_RT+_F5,18.13,2,1,Ubi4
E8,Ubi4_RT+_K6,16.99,2,1,Ubi4
E9,Ubi4_RT-_B4,29.22,1,0,Ubi4
E10,Ubi4_RT-_E4,29.97,1,0,Ubi4
E11,Ubi4_RT-_F5,29.50,1,0,Ubi4
E12,Ubi4_RT-_K6,30.48,1,0,Ubi4
F1,Ubi4_RT+_B5,19.12,1,1,Ubi4
F2,Ubi4_RT+_E5,18.18,1,1,Ubi4
F3,Ubi4_RT+_F6,22.52,1,1,Ubi4
F4,Ubi4_RT+_K7,17.99,1,1,Ubi4
F5,Ubi4_RT+_B5,18.07,2,1,Ubi4
F6,Ubi4_RT+_E5,17.43,2,1,Ubi4
F7,Ubi4_RT+_F6,22.48,2,1,Ubi4
F8,Ubi4_RT+_K7,17.98,2,1,Ubi4
F9,Ubi4_RT-_B5,29.76,1,0,Ubi4
F10,Ubi4_RT-_E5,29.11,1,0,Ubi4
F11,Ubi4_RT-_F6,29.82,1,0,Ubi4
F12,Ubi4_RT-_K7,32.35,1,0,Ubi4
G1,Ubi4_RT+_B6,19.59,1,1,Ubi4
G2,Ubi4_RT+_E6,19.95,1,1,Ubi4
G3,Ubi4_RT+_F8,18.86,1,1,Ubi4
G4,Ubi4_RT+_K8,18.30,1,1,Ubi4
G5,Ubi4_RT+_B6,19.41,2,1,Ubi4
G6,Ubi4_RT+_E6,18.83,2,1,Ubi4
G8,Ubi4_RT+_K8,18.13,2,1,Ubi4
G9,Ubi4_RT-_B6,31.36,1,0,Ubi4
G10,Ubi4_RT-_E6,27.33,1,0,Ubi4
G11,Ubi4_RT-_F8,29.21,1,0,Ubi4
G12,Ubi4_RT-_K8,30.71,1,0,Ubi4
H1,Ubi4_RT+_B7,19.14,1,1,Ubi4
H2,Ubi4_RT+_E7,17.60,1,1,Ubi4
H3,Ubi4_RT+_K1,17.61,1,1,Ubi4
H5,Ubi4_RT+_B7,25.93,2,1,Ubi4
H6,Ubi4_RT+_E7,18.39,2,1,Ubi4
H7,Ubi4_RT+_K1,17.55,2,1,Ubi4
H9,Ubi4_RT-_B7,30.91,1,0,Ubi4
H10,Ubi4_RT-_E7,30.40,1,0,Ubi4
H11,Ubi4_RT-_K1,32.24,1,0,Ubi4
A2,Ubi4_RT-_B8,29.44,2,0,Ubi4
A3,Ubi4_RT-_F1,29.65,2,0,Ubi4
A4,Ubi4_RT-_K2,31.01,2,0,Ubi4
A6,AOS_B8,29.69,1,1,AOS
A7,AOS_F1,26.67,1,1,AOS
A8,AOS_K2,26.14,1,1,AOS
A10,AOS_B8,29.97,2,1,AOS
A11,AOS_F1,27.25,2,1,AOS
A12,AOS_K2,26.03,2,1,AOS
B1,Ubi4_RT-_B1,30.90,2,0,Ubi4
B2,Ubi4_RT-_E2,29.27,2,0,Ubi4
B3,Ubi4_RT-_F2,30.00,2,0,Ubi4
B4,Ubi4_RT-_K3,29.18,2,0,Ubi4
B5,AOS_B1,27.77,1,1,AOS
B6,AOS_E2,28.11,1,1,AOS
B7,AOS_F2,33.20,1,1,AOS
B8,AOS_K3,24.59,1,1,AOS
B9,AOS_B1,27.95,1,1,AOS
B10,AOS_E2,28.79,1,1,AOS
B11,AOS_F2,31.50,1,1,AOS
B12,AOS_K3,25.14,1,1,AOS
C1,Ubi4_RT-_B2,29.94,2,0,Ubi4
C2,Ubi4_RT-_E1,29.42,2,0,Ubi4
C3,Ubi4_RT-_F3,29.65,2,0,Ubi4
C4,Ubi4_RT-_K4,30.26,2,0,Ubi4
C5,AOS_B2,31.36,1,1,AOS
C6,AOS_E1,26.51,1,1,AOS
C7,AOS_F3,28.64,1,1,AOS
C8,AOS_K4,27.70,1,1,AOS
C9,AOS_B2,31.11,1,1,AOS
C10,AOS_E1,26.73,1,1,AOS
C11,AOS_F3,28.57,1,1,AOS
C12,AOS_K4,27.66,1,1,AOS
D1,Ubi4_RT-_B3,29.51,2,0,Ubi4
D2,Ubi4_RT-_E3,29.80,2,0,Ubi4
D3,Ubi4_RT-_F4,29.48,2,0,Ubi4
D4,Ubi4_RT-_K5,29.64,2,0,Ubi4
D5,AOS_B3,27.71,1,1,AOS
D6,AOS_E3,27.48,1,1,AOS
D7,AOS_F4,29.93,1,1,AOS
D8,AOS_K5,27.01,1,1,AOS
D9,AOS_B3,27.84,1,1,AOS
D10,AOS_E3,27.49,1,1,AOS
D11,AOS_F4,29.65,1,1,AOS
D12,AOS_K5,27.10,1,1,AOS
E1,Ubi4_RT-_B4,29.72,2,0,Ubi4
E2,Ubi4_RT-_E4,29.16,2,0,Ubi4
E3,Ubi4_RT-_F5,29.25,2,0,Ubi4
E4,Ubi4_RT-_K6,29.64,2,0,Ubi4
E5,AOS_B4,28.43,1,1,AOS
E6,AOS_E4,27.15,1,1,AOS
E7,AOS_F5,30.34,1,1,AOS
E8,AOS_K6,28.20,1,1,AOS
E9,AOS_B4,28.75,1,1,AOS
E10,AOS_E4,27.09,1,1,AOS
E11,AOS_F5,29.46,1,1,AOS
E12,AOS_K6,28.04,1,1,AOS
F1,Ubi4_RT-_B5,30.15,2,0,Ubi4
F2,Ubi4_RT-_E5,29.19,2,0,Ubi4
F3,Ubi4_RT-_F6,29.50,2,0,Ubi4
F4,Ubi4_RT-_K7,30.66,2,0,Ubi4
F5,AOS_B5,28.33,1,1,AOS
F6,AOS_E5,26.48,1,1,AOS
F7,AOS_F6,32.38,1,1,AOS
F8,AOS_K7,28.45,1,1,AOS
F9,AOS_B5,28.45,1,1,AOS
F10,AOS_E5,26.19,1,1,AOS
F11,AOS_F6,32.43,1,1,AOS
F12,AOS_K7,28.85,1,1,AOS
G1,Ubi4_RT-_B6,31.87,2,0,Ubi4
G2,Ubi4_RT-_E6,27.45,2,0,Ubi4
G3,Ubi4_RT-_F7,29.04,2,0,Ubi4
G4,Ubi4_RT-_K8,30.37,2,0,Ubi4
G5,AOS_B6,29.01,1,1,AOS
G6,AOS_E6,29.21,1,1,AOS
G8,AOS_K8,28.17,1,1,AOS
G9,AOS_B6,29.29,1,1,AOS
G10,AOS_E6,29.18,1,1,AOS
G11,AOS_F8,29.59,1,1,AOS
G12,AOS_K8,28.40,1,1,AOS
H1,Ubi4_RT-_B7,32.88,2,0,Ubi4
H3,Ubi4_RT-_K1,30.79,2,0,Ubi4
H5,AOS_B7,27.68,1,1,AOS
H6,AOS_E7,28.23,1,1,AOS
H7,AOS_K1,26.50,1,1,AOS
H8,AOS_F8,29.42,1,1,AOS
H9,AOS_B7,26.71,2,1,AOS
H10,AOS_E7,30.00,2,1,AOS
H11,AOS_K1,28.23,2,1,AOS
A2,W45L1_B8,25.59,1,1,W45L1
A3,W45L1_F1,24.13,1,1,W45L1
A4,W45L1_K2,25.88,1,1,W45L1
A6,W45L1_B8,24.69,2,1,W45L1
A7,W45L1_F1,25.07,2,1,W45L1
A8,W45L1_K2,25.26,2,1,W45L1
A10,TAR2_B8,30.77,1,1,TAR2
A11,TAR2_F1,30.94,1,1,TAR2
A12,TAR2_K2,31.20,1,1,TAR2
B1,W45L1_B1,25.34,1,1,W45L1
B2,W45L1_E2,24.53,1,1,W45L1
B3,W45L1_F2,31.77,1,1,W45L1
B4,W45L1_K3,22.35,1,1,W45L1
B5,W45L1_B1,25.07,2,1,W45L1
B6,W45L1_E2,24.50,2,1,W45L1
B7,W45L1_F2,31.72,2,1,W45L1
B8,W45L1_K3,22.55,2,1,W45L1
B9,TAR2_B1,31.07,1,1,TAR2
B10,TAR2_E2,30.07,1,1,TAR2
B12,TAR2_K3,30.62,1,1,TAR2
C1,W45L1_B2,25.17,1,1,W45L1
C2,W45L1_E1,22.66,1,1,W45L1
C3,W45L1_F3,24.50,1,1,W45L1
C4,W45L1_K4,23.98,1,1,W45L1
C5,W45L1_B2,25.37,2,1,W45L1
C6,W45L1_E1,22.66,2,1,W45L1
C7,W45L1_F3,24.64,2,1,W45L1
C8,W45L1_K4,23.99,2,1,W45L1
C9,TAR2_B2,31.10,1,1,TAR2
C10,TAR2_E1,28.61,1,1,TAR2
C11,TAR2_F3,32.06,1,1,TAR2
C12,TAR2_K4,31.07,1,1,TAR2
D1,W45L1_B3,22.77,1,1,W45L1
D2,W45L1_E3,24.48,1,1,W45L1
D3,W45L1_F4,25.78,1,1,W45L1
D4,W45L1_K5,26.25,1,1,W45L1
D5,W45L1_B3,22.57,2,1,W45L1
D6,W45L1_E3,24.65,2,1,W45L1
D7,W45L1_F4,28.33,2,1,W45L1
D8,W45L1_K5,26.03,2,1,W45L1
D9,TAR2_B3,28.75,1,1,TAR2
D10,TAR2_E3,28.93,1,1,TAR2
D11,TAR2_F4,33.53,1,1,TAR2
D12,TAR2_K5,28.71,1,1,TAR2
E1,W45L1_B4,24.76,1,1,W45L1
E2,W45L1_E4,23.80,1,1,W45L1
E3,W45L1_F5,26.66,1,1,W45L1
E4,W45L1_K6,25.71,1,1,W45L1
E5,W45L1_B4,24.53,2,1,W45L1
E6,W45L1_E4,23.92,2,1,W45L1
E7,W45L1_F5,26.33,2,1,W45L1
E8,W45L1_K6,25.76,2,1,W45L1
E9,TAR2_B4,32.46,1,1,TAR2
E10,TAR2_E4,31.21,1,1,TAR2
E11,TAR2_F5,29.92,1,1,TAR2
E12,TAR2_K6,30.22,1,1,TAR2
F1,W45L1_B5,23.98,1,1,W45L1
F2,W45L1_E5,23.96,1,1,W45L1
F3,W45L1_F6,28.93,1,1,W45L1
F4,W45L1_K7,24.95,1,1,W45L1
F5,W45L1_B5,23.49,2,1,W45L1
F6,W45L1_E5,23.59,2,1,W45L1
F7,W45L1_F6,29.01,2,1,W45L1
F8,W45L1_K7,24.92,2,1,W45L1
F9,TAR2_B5,29.95,1,1,TAR2
F10,TAR2_E5,29.56,1,1,TAR2
F12,TAR2_K7,30.50,1,1,TAR2
G1,W45L1_B6,25.26,1,1,W45L1
G2,W45L1_E6,26.52,1,1,W45L1
G3,W45L1_F8,26.13,1,1,W45L1
G4,W45L1_K8,24.48,1,1,W45L1
G5,W45L1_B6,25.37,2,1,W45L1
G6,W45L1_E6,26.01,2,1,W45L1
G8,W45L1_K8,24.34,2,1,W45L1
G9,TAR2_B6,31.48,1,1,TAR2
G10,TAR2_E6,31.85,1,1,TAR2
G11,TAR2_F8,32.68,1,1,TAR2
G12,TAR2_K8,31.13,1,1,TAR2
H1,W45L1_B7,26.44,1,1,W45L1
H2,W45L1_E7,27.59,1,1,W45L1
H3,W45L1_K1,23.96,1,1,W45L1
H5,W45L1_B7,26.77,2,1,W45L1
H6,W45L1_E7,27.41,2,1,W45L1
H7,W45L1_K1,23.83,2,1,W45L1
H8,W45L1_F8,26.23,2,1,W45L1
H9,TAR2_B7,33.67,1,1,TAR2
H10,TAR2_E7,30.29,1,1,TAR2
H11,TAR2_K1,30.39,1,1,TAR2
A2,TAR2_B8,31.23,2,1,TAR2
A3,TAR2_F1,31.10,2,1,TAR2
A4,TAR2_K2,32.43,2,1,TAR2
B1,TAR2_B1,31.87,2,1,TAR2
B2,TAR2_E2,30.32,2,1,TAR2
B3,TAR2_F2,34.64,2,1,TAR2
B4,TAR2_K3,30.04,2,1,TAR2
C1,TAR2_B2,32.80,2,1,TAR2
C2,TAR2_E1,34.06,2,1,TAR2
C3,TAR2_F3,32.01,2,1,TAR2
C4,TAR2_K4,31.80,2,1,TAR2
D1,TAR2_B3,29.88,2,1,TAR2
D2,TAR2_E3,29.92,2,1,TAR2
D3,TAR2_F4,33.96,2,1,TAR2
D4,TAR2_K5,29.05,2,1,TAR2
E1,TAR2_B4,32.91,2,1,TAR2
E2,TAR2_E4,37.76,2,1,TAR2
E3,TAR2_F5,30.42,2,1,TAR2
E4,TAR2_K6,29.58,2,1,TAR2
F1,TAR2_B5,31.86,2,1,TAR2
F2,TAR2_E5,31.03,2,1,TAR2
F3,TAR2_F6,34.64,2,1,TAR2
F4,TAR2_K7,29.88,2,1,TAR2
G1,TAR2_B6,32.18,2,1,TAR2
G2,TAR2_E6,32.35,2,1,TAR2
G3,TAR2_F8,32.25,2,1,TAR2
G4,TAR2_K8,31.66,2,1,TAR2
H1,TAR2_B7,33.99,2,1,TAR2
H2,TAR2_E7,30.51,2,1,TAR2
H3,TAR2_K1,30.61,2,1,TAR2
