 ,Label,Area,Mean,Circ.,AR,Round,Solidity
1,Brachy_roots_12-10_A1_006.jpg,12814200,6.899,0.766,1.377,0.726,1.000
2,Brachy_roots_12-10_A1_006.jpg,12814200,1.770,0.766,1.377,0.726,1.000
3,Brachy_roots_12-10_A2_007.jpg,12814200,7.272,0.766,1.377,0.726,1.000
4,Brachy_roots_12-10_A2_007.jpg,12814200,1.674,0.766,1.377,0.726,1.000
5,Brachy_roots_12-10_A3_008.jpg,12814200,7.191,0.766,1.377,0.726,1.000
6,Brachy_roots_12-10_A3_008.jpg,12814200,1.792,0.766,1.377,0.726,1.000
7,Brachy_roots_12-10_A4_009.jpg,12814200,5.860,0.766,1.377,0.726,1.000
8,Brachy_roots_12-10_A4_009.jpg,12814200,1.451,0.766,1.377,0.726,1.000
9,Brachy_roots_12-10_A5_010.jpg,12814200,5.667,0.766,1.377,0.726,1.000
10,Brachy_roots_12-10_A5_010.jpg,12814200,1.391,0.766,1.377,0.726,1.000
11,Brachy_roots_12-10_A6_011.jpg,12814200,1.351,0.766,1.377,0.726,1.000
12,Brachy_roots_12-10_A6_011.jpg,12814200,0.365,0.766,1.377,0.726,1.000
13,Brachy_roots_12-10_A7_012.jpg,12814200,10.569,0.766,1.377,0.726,1.000
14,Brachy_roots_12-10_A7_012.jpg,12814200,2.252,0.766,1.377,0.726,1.000
15,Brachy_roots_12-10_A8_013.jpg,12814200,3.502,0.766,1.377,0.726,1.000
16,Brachy_roots_12-10_A8_013.jpg,12814200,0.888,0.766,1.377,0.726,1.000
17,Brachy_roots_12-10_B1_014.jpg,12814200,1.982,0.766,1.377,0.726,1.000
18,Brachy_roots_12-10_B1_014.jpg,12814200,0.660,0.766,1.377,0.726,1.000
19,Brachy_roots_12-10_B2_015.jpg,12814200,1.433,0.766,1.377,0.726,1.000
20,Brachy_roots_12-10_B2_015.jpg,12814200,0.474,0.766,1.377,0.726,1.000
21,Brachy_roots_12-10_B3_016.jpg,12814200,8.758,0.766,1.377,0.726,1.000
22,Brachy_roots_12-10_B3_016.jpg,12814200,1.775,0.766,1.377,0.726,1.000
23,Brachy_roots_12-10_B4_017.jpg,12814200,3.307,0.766,1.377,0.726,1.000
24,Brachy_roots_12-10_B4_017.jpg,12814200,0.880,0.766,1.377,0.726,1.000
25,Brachy_roots_12-10_B5_018.jpg,12814200,3.840,0.766,1.377,0.726,1.000
26,Brachy_roots_12-10_B5_018.jpg,12814200,0.956,0.766,1.377,0.726,1.000
27,Brachy_roots_12-10_B6_019.jpg,12814200,4.120,0.766,1.377,0.726,1.000
28,Brachy_roots_12-10_B6_019.jpg,12814200,1.006,0.766,1.377,0.726,1.000
29,Brachy_roots_12-10_B7_020.jpg,12814200,1.258,0.766,1.377,0.726,1.000
30,Brachy_roots_12-10_B7_020.jpg,12814200,0.327,0.766,1.377,0.726,1.000
31,Brachy_roots_12-10_B8_021.jpg,12814200,1.823,0.766,1.377,0.726,1.000
32,Brachy_roots_12-10_B8_021.jpg,12814200,0.537,0.766,1.377,0.726,1.000
33,Brachy_roots_12-10_C1_022.jpg,12814200,2.776,0.766,1.377,0.726,1.000
34,Brachy_roots_12-10_C1_022.jpg,12814200,0.767,0.766,1.377,0.726,1.000
35,Brachy_roots_12-10_C2_023.jpg,12814200,2.212,0.766,1.377,0.726,1.000
36,Brachy_roots_12-10_C2_023.jpg,12814200,0.649,0.766,1.377,0.726,1.000
37,Brachy_roots_12-10_C3_024.jpg,12814200,5.946,0.766,1.377,0.726,1.000
38,Brachy_roots_12-10_C3_024.jpg,12814200,1.582,0.766,1.377,0.726,1.000
39,Brachy_roots_12-10_C4_025.jpg,12814200,1.672,0.766,1.377,0.726,1.000
40,Brachy_roots_12-10_C4_025.jpg,12814200,0.411,0.766,1.377,0.726,1.000
41,Brachy_roots_12-10_C5_026.jpg,12814200,1.691,0.766,1.377,0.726,1.000
42,Brachy_roots_12-10_C5_026.jpg,12814200,0.475,0.766,1.377,0.726,1.000
43,Brachy_roots_12-10_C6_027.jpg,12814200,2.260,0.766,1.377,0.726,1.000
44,Brachy_roots_12-10_C6_027.jpg,12814200,0.607,0.766,1.377,0.726,1.000
45,Brachy_roots_12-10_C7_028.jpg,12814200,4.189,0.766,1.377,0.726,1.000
46,Brachy_roots_12-10_C7_028.jpg,12814200,1.069,0.766,1.377,0.726,1.000
47,Brachy_roots_12-10_C8_029.jpg,12814200,2.854,0.766,1.377,0.726,1.000
48,Brachy_roots_12-10_C8_029.jpg,12814200,0.791,0.766,1.377,0.726,1.000
